date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:16:33	10758/10758	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/31.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/31.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:34	8053/8053	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/34.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/34.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:35	6214/6214	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/33.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/33.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:35	11337/11337	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/32.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/32.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:36	8448/8448	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/35.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/35.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:36	8695/8695	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/38.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/38.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:37	11822/11822	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/39.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/39.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:37	6774/6774	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/40.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/40.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:38	10608/10608	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/41.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/41.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:38	3475/3475	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb1.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb1.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:39	3127/3127	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb2.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb2.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:40	2675/2675	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb3.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb3.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:40	2971/2971	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb4.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb4.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:40	2997/2997	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb5.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/tb5.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:41	8129/8129	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/jquery.flexisel.js	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/jquery.flexisel.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:42	26799/26799	---MCZ	200	added ('OK')	text/html	date:Tue,%2001%20Oct%202024%2007:46:41%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/faq.html	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/faq.html	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:42	3517/3517	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/arrow.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/arrow.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:42	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2266f525c6-4d7%22	https://p.w3layouts.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:43	77755/77755	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/minicart.js	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/js/minicart.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:43	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2001%20Oct%202024%2007:46:43%20GMT	https://p.w3layouts.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/cdn-cgi/challenge-platform/scripts/jsd/main.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:44	7997/7997	---MCZ	200	added ('OK')	application/javascript	date:Tue,%2001%20Oct%202024%2007:46:43%20GMT	https://p.w3layouts.com/cdn-cgi/challenge-platform/h/g/scripts/jsd/ec4b873d446c/main.js?	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/cdn-cgi/challenge-platform/h/g/scripts/jsd/ec4b873d446c/maind41d.js	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/index.html)
13:16:44	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:46:44%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.eot	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.eot	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/bootstrap.css)
13:16:45	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:46:45%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.eot?	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regulard41d.eot	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/bootstrap.css)
13:16:45	18028/18028	---M--	200	added ('OK')	font/woff2	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.woff2	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.woff2	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/bootstrap.css)
13:16:46	23424/23424	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.woff	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.woff	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/bootstrap.css)
13:16:47	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:46:47%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.ttf	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.ttf	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/bootstrap.css)
13:16:47	2530/2530	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2001%20Oct%202024%2007:46:47%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.svg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/glyphicons-halflings-regular.svg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/bootstrap.css)
13:16:48	141503/141503	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/b1.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/b1.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:49	18732/18732	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/bg1.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/bg1.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:50	43057/43057	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/bg2.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/bg2.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:50	28229/28229	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/bg3.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/bg3.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:51	44826/44826	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/2.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/2.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:52	16774/16774	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/44.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/44.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:52	4819/4819	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/img-sp.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/img-sp.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:53	11537/11537	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/45.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/45.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:54	3098/3098	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/left-arrow.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/left-arrow.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:54	3088/3088	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/right-arrow.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/right-arrow.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:55	2894/2894	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/check.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/check.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:55	3352/3352	---M--	200	added ('OK')	image/png	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/close.png	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/close.png	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/style.css)
13:16:56	38205/38205	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont.eot?v=4.6.3	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont5b62.eot	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/font-awesome.css)
13:16:57	38205/38205	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont.eot?	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfontd41d.eot	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/font-awesome.css)
13:16:57	71896/71896	---M--	200	added ('OK')	font/woff2	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont5b62.woff2	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/font-awesome.css)
13:16:58	44432/44432	---M--	200	added ('OK')	font/woff	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont.woff?v=4.6.3	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont5b62.woff	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/font-awesome.css)
13:16:59	80652/80652	---MCZ	200	added ('OK')	font/ttf	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont5b62.ttf	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/font-awesome.css)
13:17:00	202148/202148	---MCZ	200	added ('OK')	image/svg+xml	date:Tue,%2019%20Sep%202017%2018:59:42%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont.svg?v=4.6.3	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/fonts/fontawesome-webfont5b62.svg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/css/font-awesome.css)
13:17:00	10686/10686	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/46.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/46.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:01	10849/10849	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/47.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/47.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:02	12327/12327	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:16%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p1.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p1.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:02	9136/9136	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p2.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p2.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:02	5728/5728	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p3.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p3.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:03	9407/9407	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p4.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p4.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:04	6302/6302	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p5.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p5.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:04	11088/11088	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p6.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p6.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products.html)
13:17:04	6928/6928	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:14%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/48.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/48.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
13:17:05	12147/12147	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/49.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/49.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
13:17:06	5356/5356	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p8.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p8.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
13:17:06	10299/10299	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p9.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p9.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
13:17:07	11185/11185	---M--	200	added ('OK')	image/jpeg	date:Fri,%2015%20Nov%202019%2011:05:15%20GMT	https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p10.jpg	C:/My%20Web%20Sites/e-commerece/p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/images/p10.jpg	(from https://p.w3layouts.com/demos_new/30-01-2017/electronic_store-demo_Free/192355906/web/products1.html)
